1000,QATAR AIRWAYS,LUCKNOW,DELHI,23/6/2020,7:44,6266
1002,AIR INDIA,KANPUR,NAGPUR,16/6/2020,8:56,8411
1001,ALLIANCE AIR,AGRA,VARANASI,25/6/2020,9:38,9220
1004,TRUJET,PUNE,JAIPUR,29/6/2020,21:59,8671
1005,TRUJET,KOLKATA,NAGPUR,16/5/2020,15:29,4322
1003,ALLIANCE AIR,BANGALORE,LUCKNOW,28/7/2020,14:16,5110
1008,AIRASIA INDIA,AHMEDABAD,KALYAN-DOMBIVLI,27/7/2020,6:16,4066
1007,QATAR AIRWAYS,PATNA,DELHI,13/5/2020,14:42,8960
1006,SAUDI AIRLINES SAUDICHEN0:14,PIMPRI-CHINCHWAD,CHENNAI,2/5/2020,0:14,1313163331
1010,GOAIR,VARANASI,BANGALORE,17/5/2020,23:26,9599
1012,GOAIR,RAJKOT,THANE,14/6/2020,9:58,6938
1013,INDIGO,BANGALORE,GHAZIABAD,25/7/2020,15:25,6178
1011,AIR INDIA EXPRESS,BHOPAL,FARIDABAD,2/5/2020,22:24,5542
1015,AIR INDIA,VADODARA,BHOPAL,22/7/2020,3:15,6302
1017,VISTARA,PATNA,JAIPUR,17/7/2020,0:49,6616
1016,INDIGO,GHAZIABAD,KALYAN-DOMBIVLI,20/7/2020,6:4,9789
1021,INDIGO,VISAKHAPATNAM,THANE,29/5/2020,23:2,7922
1020,ALLIANCE AIR,PIMPRI-CHINCHWAD,MEERUT,6/5/2020,5:42,8179
1023,SPICEJET,SURAT,MEERUT,30/6/2020,21:15,4770
1022,QATAR AIRWAYS,GHAZIABAD,DELHI,22/7/2020,19:16,8795
1019,VISTARA,MUMBAI,KOLKATA,26/6/2020,4:48,9955
1014,TRUJET,MEERUT,KOLKATA,8/7/2020,9:4,6075
1009,ALLIANCE AIR,HYDERABAD,VADODARA,26/7/2020,23:9,8824
1026,AIRASIA INDIA,BHOPAL,VASAI-VIRAR,12/5/2020,12:6,7228
1025,ALLIANCE AIR,KOLKATA,AGRA,8/5/2020,17:35,5111
1028,ETIHAD AIRWAYS,BANGALORE,KALYAN-DOMBIVLI,16/5/2020,18:3,5585
1030,TRUJET,PUNE,GHAZIABAD,25/5/2020,12:47,7475
1029,ALLIANCE AIR,VARANASI,NASHIK,3/5/2020,11:44,9430
1027,SPICEJET,BANGALORE,PIMPRI-CHINCHWAD,22/7/2020,17:37,9344
1032,ALLIANCE AIR,NASHIK,HYDERABAD,28/7/2020,21:56,8575
1035,INDIGO,LUDHIANA,JAIPUR,7/7/2020,18:3,5601
1034,AIR INDIA EXPRESS,PIMPRI-CHINCHWAD,PUNE,7/6/2020,7:24,5891
1033,VISTARA,LUDHIANA,MEERUT,11/7/2020,18:23,7137
1031,AIRASIA INDIA,AGRA,MEERUT,26/5/2020,17:24,5051
1038,SAUDI AIRLINES SAUDIVISA2:29,AGRA,VISAKHAPATNAM,1/5/2020,2:29,1095977302
1037,AIR INDIA,FARIDABAD,MEERUT,19/5/2020,8:7,9608
1041,QATAR AIRWAYS,NASHIK,VADODARA,23/6/2020,22:7,6694
1040,INDIGO,DELHI,CHENNAI,6/6/2020,18:12,4311
1039,AIR INDIA,BANGALORE,RAJKOT,20/5/2020,2:51,4481
1044,ETIHAD AIRWAYS,FARIDABAD,DELHI,2/6/2020,15:40,4794
1043,ALLIANCE AIR,THANE,RAJKOT,21/5/2020,23:45,7893
1042,SPICEJET,INDORE,JAIPUR,28/5/2020,22:30,7089
1036,ALLIANCE AIR,HYDERABAD,JAIPUR,7/5/2020,18:42,9860
1046,ALLIANCE AIR,NASHIK,KOLKATA,11/5/2020,8:1,7436
1048,INDIGO,PATNA,SURAT,18/5/2020,2:38,5339
1049,ETIHAD AIRWAYS,KOLKATA,INDORE,5/7/2020,19:1,6588
1047,AIRASIA INDIA,MUMBAI,NAGPUR,6/6/2020,17:23,4443
1051,GOAIR,VISAKHAPATNAM,THANE,6/6/2020,7:29,9293
1052,ALLIANCE AIR,AGRA,FARIDABAD,25/6/2020,23:11,9636
1055,VISTARA,PIMPRI-CHINCHWAD,AGRA,26/6/2020,6:18,5595
1054,QATAR AIRWAYS,NAGPUR,INDORE,3/6/2020,19:38,9625
1057,TRUJET,AGRA,FARIDABAD,21/7/2020,19:5,6361
1056,ETIHAD AIRWAYS,MEERUT,THANE,6/7/2020,1:48,7459
1053,SAUDI AIRLINES SAUDIRAJK10:59,SURAT,RAJKOT,20/7/2020,10:59,1263157586
1050,GOAIR,BANGALORE,INDORE,7/6/2020,4:18,6409
1045,AIRASIA INDIA,MUMBAI,BHOPAL,11/5/2020,18:12,9202
1024,AIRASIA INDIA,LUCKNOW,LUCKNOW,14/5/2020,8:36,7573
1059,INDIGO,PIMPRI-CHINCHWAD,PIMPRI-CHINCHWAD,22/6/2020,8:16,8957
1061,ETIHAD AIRWAYS,INDORE,PIMPRI-CHINCHWAD,8/7/2020,6:18,6520
1062,AIR INDIA,THANE,AGRA,26/6/2020,10:57,4256
1060,AIR INDIA EXPRESS,HYDERABAD,LUCKNOW,25/7/2020,11:22,7970
1065,AIRASIA INDIA,NASHIK,LUDHIANA,9/7/2020,20:32,6522
1064,AIRASIA INDIA,PUNE,NAGPUR,12/7/2020,18:39,6379
1063,ALLIANCE AIR,BANGALORE,PATNA,23/6/2020,8:36,9467
1067,QATAR AIRWAYS,PIMPRI-CHINCHWAD,BHOPAL,23/5/2020,7:51,5992
1069,AIR INDIA,VARANASI,JAIPUR,27/6/2020,4:54,5546
1070,AIRASIA INDIA,MEERUT,HYDERABAD,23/5/2020,4:47,6822
1068,INDIGO,DELHI,PUNE,8/5/2020,22:31,4841
1072,AIRASIA INDIA,VASAI-VIRAR,CHENNAI,19/6/2020,3:21,5990
1075,SPICEJET,VARANASI,JAIPUR,1/7/2020,1:39,9628
1074,TRUJET,VADODARA,VASAI-VIRAR,10/6/2020,1:8,4342
1073,AIR INDIA,FARIDABAD,SURAT,13/6/2020,1:51,9494
1071,SAUDI AIRLINES SAUDISURA17:18,LUDHIANA,SURAT,17/7/2020,17:18,1095914835
1066,TRUJET,LUDHIANA,LUDHIANA,9/5/2020,6:22,6442
1077,ALLIANCE AIR,DELHI,AGRA,8/7/2020,8:22,7506
1080,ETIHAD AIRWAYS,MEERUT,DELHI,29/5/2020,6:18,6831
1079,INDIGO,BANGALORE,BANGALORE,23/6/2020,13:40,5903
1078,AIR INDIA,AGRA,NASHIK,10/6/2020,6:43,6960
1083,AIRASIA INDIA,MEERUT,BANGALORE,22/5/2020,1:0,8282
1082,VISTARA,GHAZIABAD,PIMPRI-CHINCHWAD,5/7/2020,17:49,7980
1081,ETIHAD AIRWAYS,FARIDABAD,NASHIK,8/5/2020,9:32,5692
1086,AIRASIA INDIA,AGRA,NAGPUR,21/6/2020,1:56,6676
1085,VISTARA,LUCKNOW,FARIDABAD,25/6/2020,10:15,7198
1088,AIR INDIA,KOLKATA,RAJKOT,12/5/2020,12:8,9698
1087,INDIGO,NASHIK,MEERUT,6/6/2020,3:17,9249
1090,AIRASIA INDIA,VARANASI,MEERUT,15/7/2020,9:59,6250
1092,INDIGO,PATNA,LUDHIANA,17/5/2020,16:42,5170
1091,VISTARA,VASAI-VIRAR,JAIPUR,7/7/2020,11:18,7874
1089,ETIHAD AIRWAYS,JAIPUR,INDORE,8/7/2020,22:57,4832
1084,QATAR AIRWAYS,MUMBAI,KALYAN-DOMBIVLI,24/5/2020,12:45,4744
1076,ETIHAD AIRWAYS,AGRA,BANGALORE,27/7/2020,9:47,6773
1094,AIR INDIA EXPRESS,MEERUT,MEERUT,29/5/2020,3:14,4450
1097,GOAIR,AGRA,PATNA,13/5/2020,22:3,9874
1096,QATAR AIRWAYS,KOLKATA,KALYAN-DOMBIVLI,10/7/2020,11:30,4621
1095,SAUDI AIRLINES SAUDINAGP4:5,SURAT,NAGPUR,20/6/2020,4:5,1346847054
1100,GOAIR,NASHIK,JAIPUR,16/7/2020,15:23,6169
1099,QATAR AIRWAYS,BHOPAL,LUCKNOW,3/6/2020,10:8,5499
1102,SAUDI AIRLINES SAUDIRAJK4:4,KALYAN-DOMBIVLI,RAJKOT,9/7/2020,4:4,1263157586
1105,ALLIANCE AIR,BANGALORE,NAGPUR,28/6/2020,14:4,6258
1104,AIRASIA INDIA,NAGPUR,NASHIK,29/5/2020,14:26,6553
1103,SPICEJET,KANPUR,NASHIK,17/6/2020,8:7,8483
1101,GOAIR,LUDHIANA,CHENNAI,14/5/2020,7:34,4185
1098,TRUJET,AHMEDABAD,KALYAN-DOMBIVLI,17/5/2020,17:19,4830
1107,GOAIR,DELHI,LUCKNOW,30/6/2020,5:23,4324
1110,AIR INDIA,CHENNAI,BANGALORE,1/7/2020,6:53,8555
1109,INDIGO,VISAKHAPATNAM,LUDHIANA,22/7/2020,16:35,8991
1108,ETIHAD AIRWAYS,PATNA,MUMBAI,15/7/2020,17:32,9138
1112,QATAR AIRWAYS,KOLKATA,GHAZIABAD,2/6/2020,7:33,4818
1114,QATAR AIRWAYS,KANPUR,PIMPRI-CHINCHWAD,26/6/2020,14:32,9828
1113,AIR INDIA EXPRESS,VADODARA,BANGALORE,5/5/2020,23:57,4997
1116,SAUDI AIRLINES SAUDIKANP11:18,NASHIK,KANPUR,20/5/2020,11:18,1347305803
1118,INDIGO,MUMBAI,PATNA,15/5/2020,13:39,5857
1117,TRUJET,JAIPUR,AGRA,3/5/2020,19:6,6480
1115,AIR INDIA,KANPUR,HYDERABAD,29/6/2020,4:33,8271
1111,TRUJET,VISAKHAPATNAM,JAIPUR,16/5/2020,13:29,7957
1106,TRUJET,NASHIK,PATNA,7/5/2020,21:33,6833
1093,SAUDI AIRLINES SAUDIPIMP5:26,LUCKNOW,PIMPRI-CHINCHWAD,AD,5:26,1347242320
1058,AIR INDIA,SURAT,VASAI-VIRAR,27/5/2020,7:29,8982
1120,SAUDI AIRLINES SAUDIJAIP13:8,MEERUT,JAIPUR,2/7/2020,13:8,1346978122
1123,QATAR AIRWAYS,VARANASI,PATNA,15/7/2020,5:39,7687
1122,INDIGO,AHMEDABAD,RAJKOT,20/6/2020,21:5,9745
1121,SAUDI AIRLINES SAUDIKALY22:22,MUMBAI,KALYAN-DOMBIVLI,I,22:22,1498169675
1125,AIR INDIA,INDORE,VISAKHAPATNAM,24/6/2020,3:33,9663
1126,ETIHAD AIRWAYS,NASHIK,PUNE,24/5/2020,9:22,7530
1128,AIR INDIA,AGRA,JAIPUR,30/7/2020,2:43,4942
1131,ALLIANCE AIR,BANGALORE,MUMBAI,12/5/2020,11:33,6785
1130,QATAR AIRWAYS,JAIPUR,AHMEDABAD,13/7/2020,1:8,9365
1129,AIR INDIA,BANGALORE,MEERUT,17/7/2020,12:0,5661
1127,GOAIR,GHAZIABAD,PATNA,5/7/2020,9:10,4654
1124,ETIHAD AIRWAYS,VASAI-VIRAR,LUDHIANA,23/5/2020,1:32,4915
1133,ALLIANCE AIR,LUDHIANA,MEERUT,29/5/2020,3:56,9861
1136,ALLIANCE AIR,BHOPAL,THANE,9/6/2020,3:27,4970
1135,VISTARA,DELHI,HYDERABAD,21/6/2020,1:20,9537
1134,AIR INDIA,LUDHIANA,JAIPUR,20/6/2020,21:17,9519
1139,TRUJET,KANPUR,AHMEDABAD,17/5/2020,5:28,9687
1138,SPICEJET,NAGPUR,KOLKATA,30/6/2020,4:23,6431
1137,ETIHAD AIRWAYS,KANPUR,INDORE,21/5/2020,8:40,4244
1141,AIR INDIA,HYDERABAD,VISAKHAPATNAM,19/5/2020,22:18,5394
1144,ALLIANCE AIR,GHAZIABAD,AHMEDABAD,20/6/2020,4:35,9315
1143,VISTARA,PUNE,INDORE,20/7/2020,19:20,5543
1142,ETIHAD AIRWAYS,VADODARA,GHAZIABAD,7/7/2020,4:19,9657
1146,INDIGO,VADODARA,RAJKOT,9/6/2020,21:35,6945
1147,INDIGO,PATNA,FARIDABAD,8/6/2020,5:50,6791
1149,ETIHAD AIRWAYS,RAJKOT,MEERUT,4/6/2020,14:17,9174
1152,QATAR AIRWAYS,VADODARA,AHMEDABAD,26/7/2020,14:52,9230
1151,VISTARA,NASHIK,DELHI,21/5/2020,14:5,6272
1150,AIR INDIA,RAJKOT,THANE,25/6/2020,18:53,5166
1148,AIR INDIA,VISAKHAPATNAM,CHENNAI,22/7/2020,0:56,9882
1145,AIRASIA INDIA,VADODARA,VASAI-VIRAR,26/7/2020,19:6,7674
1140,QATAR AIRWAYS,AGRA,BHOPAL,4/5/2020,3:23,8722
1132,ETIHAD AIRWAYS,BHOPAL,PUNE,18/7/2020,17:10,8790
1155,ETIHAD AIRWAYS,BANGALORE,KOLKATA,18/5/2020,1:38,7612
1154,INDIGO,BANGALORE,PATNA,14/7/2020,16:53,7066
1157,TRUJET,BANGALORE,KALYAN-DOMBIVLI,10/7/2020,14:41,8432
1160,TRUJET,VASAI-VIRAR,AHMEDABAD,10/7/2020,10:9,4978
1159,AIRASIA INDIA,HYDERABAD,BANGALORE,6/5/2020,6:27,8347
1158,AIR INDIA,BHOPAL,KOLKATA,5/5/2020,22:50,4485
1156,AIR INDIA,HYDERABAD,PATNA,25/7/2020,0:59,7321
1163,GOAIR,LUDHIANA,AGRA,23/5/2020,2:34,9072
1162,AIR INDIA EXPRESS,PUNE,PATNA,11/7/2020,10:13,7642
1166,AIR INDIA,VASAI-VIRAR,DELHI,26/7/2020,4:42,9418
1165,ALLIANCE AIR,JAIPUR,VADODARA,5/6/2020,21:50,6437
1168,INDIGO,AGRA,HYDERABAD,28/5/2020,10:8,9085
1167,AIR INDIA EXPRESS,PATNA,THANE,1/6/2020,13:31,8114
1164,SPICEJET,MEERUT,LUDHIANA,17/7/2020,8:2,7563
1161,VISTARA,SURAT,BHOPAL,3/7/2020,17:34,5164
1171,AIR INDIA,JAIPUR,JAIPUR,19/7/2020,16:46,7584
1170,SAUDI AIRLINES SAUDIVISA9:8,VARANASI,VISAKHAPATNAM,20/6/2020,9:8,1095977302
1174,SPICEJET,PUNE,MEERUT,4/5/2020,17:57,7563
1173,VISTARA,MUMBAI,VISAKHAPATNAM,20/7/2020,11:6,7626
1172,ETIHAD AIRWAYS,PUNE,NASHIK,10/5/2020,0:35,5832
1176,INDIGO,LUCKNOW,MUMBAI,20/5/2020,8:57,4822
1178,SAUDI AIRLINES SAUDIVASA0:20,HYDERABAD,VASAI-VIRAR,26/6/2020,0:20,1095975254
1179,AIR INDIA EXPRESS,DELHI,HYDERABAD,6/6/2020,11:6,5932
1177,SPICEJET,VADODARA,PUNE,16/6/2020,8:32,9632
1175,QATAR AIRWAYS,VARANASI,LUCKNOW,24/5/2020,12:20,7124
1181,VISTARA,PATNA,AGRA,27/5/2020,23:53,7659
1183,AIRASIA INDIA,VISAKHAPATNAM,JAIPUR,23/6/2020,1:22,6349
1184,ALLIANCE AIR,AHMEDABAD,JAIPUR,25/6/2020,10:45,7219
1182,GOAIR,KANPUR,PUNE,28/7/2020,23:36,6635
1186,ETIHAD AIRWAYS,PATNA,INDORE,11/5/2020,12:32,6660
1188,ETIHAD AIRWAYS,MUMBAI,INDORE,9/6/2020,13:0,4728
1187,SPICEJET,PIMPRI-CHINCHWAD,GHAZIABAD,4/6/2020,21:29,5968
1185,AIRASIA INDIA,NASHIK,VASAI-VIRAR,19/7/2020,23:58,5306
1180,SAUDI AIRLINES SAUDICHEN10:56,PATNA,CHENNAI,24/5/2020,10:56,1313163331
1169,AIR INDIA,SURAT,HYDERABAD,29/7/2020,7:35,8900
1153,ALLIANCE AIR,INDORE,INDORE,1/7/2020,11:5,4039
1119,AIR INDIA,VARANASI,INDORE,17/6/2020,1:18,7541
1191,SPICEJET,NAGPUR,BANGALORE,8/6/2020,7:55,9630
1190,VISTARA,KANPUR,LUDHIANA,30/5/2020,18:46,5324
1193,AIRASIA INDIA,FARIDABAD,GHAZIABAD,2/5/2020,11:18,5389
1192,INDIGO,BHOPAL,NASHIK,1/7/2020,10:9,7327
1196,TRUJET,JAIPUR,PATNA,5/7/2020,21:15,9518
1195,GOAIR,RAJKOT,NASHIK,8/6/2020,22:59,8469
1198,GOAIR,BANGALORE,KALYAN-DOMBIVLI,26/6/2020,0:38,5207
1201,AIRASIA INDIA,THANE,BHOPAL,12/6/2020,2:58,9259
1200,ETIHAD AIRWAYS,INDORE,PUNE,4/5/2020,0:29,4526
1199,QATAR AIRWAYS,PUNE,SURAT,9/5/2020,6:21,8933
1197,INDIGO,DELHI,KANPUR,14/7/2020,5:32,6129
1194,AIR INDIA EXPRESS,LUCKNOW,VASAI-VIRAR,23/6/2020,15:11,9713
1204,INDIGO,KOLKATA,LUCKNOW,12/6/2020,11:37,7990
1203,AIR INDIA EXPRESS,PATNA,KALYAN-DOMBIVLI,14/6/2020,21:51,5349
1206,VISTARA,THANE,FARIDABAD,14/7/2020,18:30,7037
1209,AIRASIA INDIA,CHENNAI,AGRA,3/5/2020,16:20,9169
1208,VISTARA,KALYAN-DOMBIVLI,VADODARA,11/6/2020,14:53,7590
1207,SAUDI AIRLINES SAUDIMUMB20:33,AHMEDABAD,MUMBAI,3/7/2020,20:33,1112364365
1205,ETIHAD AIRWAYS,MUMBAI,KOLKATA,24/5/2020,11:35,4044
1202,INDIGO,VADODARA,NAGPUR,1/5/2020,3:35,4182
1211,TRUJET,VASAI-VIRAR,VISAKHAPATNAM,29/5/2020,12:52,8839
1213,GOAIR,BHOPAL,KANPUR,1/7/2020,9:14,9556
1212,ALLIANCE AIR,MEERUT,LUDHIANA,8/5/2020,16:59,8579
1215,VISTARA,CHENNAI,PIMPRI-CHINCHWAD,11/5/2020,11:54,9002
1218,AIRASIA INDIA,THANE,AGRA,8/6/2020,0:19,6344
1217,AIR INDIA EXPRESS,KANPUR,PUNE,16/7/2020,18:33,5744
1216,VISTARA,VASAI-VIRAR,NAGPUR,2/7/2020,22:42,4952
1214,QATAR AIRWAYS,LUDHIANA,INDORE,29/5/2020,14:25,8351
1221,ETIHAD AIRWAYS,KALYAN-DOMBIVLI,VASAI-VIRAR,16/5/2020,2:35,8924
1220,AIRASIA INDIA,GHAZIABAD,BHOPAL,23/7/2020,20:23,8615
1223,AIR INDIA EXPRESS,HYDERABAD,VASAI-VIRAR,29/7/2020,10:34,7896
1222,GOAIR,KALYAN-DOMBIVLI,VISAKHAPATNAM,29/6/2020,12:4,5082
1226,AIRASIA INDIA,NAGPUR,JAIPUR,12/5/2020,13:15,4829
1225,AIRASIA INDIA,LUCKNOW,KOLKATA,13/5/2020,13:27,6170
1229,ETIHAD AIRWAYS,DELHI,NAGPUR,26/7/2020,5:26,4274
1228,SAUDI AIRLINES SAUDIVADO0:50,RAJKOT,VADODARA,5/7/2020,0:50,1329873238
1227,AIR INDIA EXPRESS,NAGPUR,BHOPAL,1/5/2020,19:0,4652
1224,AIRASIA INDIA,CHENNAI,VASAI-VIRAR,26/6/2020,17:56,7714
1219,AIR INDIA,CHENNAI,PATNA,2/6/2020,5:24,8011
1210,GOAIR,BHOPAL,DELHI,22/5/2020,21:13,4150
1231,AIR INDIA,KOLKATA,JAIPUR,3/6/2020,14:33,6651
1234,ETIHAD AIRWAYS,PIMPRI-CHINCHWAD,JAIPUR,6/7/2020,5:55,4316
1233,TRUJET,INDORE,THANE,28/7/2020,17:50,5966
1232,VISTARA,VISAKHAPATNAM,THANE,17/7/2020,9:41,4037
1237,ETIHAD AIRWAYS,AHMEDABAD,PUNE,21/6/2020,12:8,5845
1236,SPICEJET,LUCKNOW,VISAKHAPATNAM,28/5/2020,11:32,5695
1240,GOAIR,FARIDABAD,PATNA,3/7/2020,18:34,9425
1239,SAUDI AIRLINES SAUDISURA7:29,VISAKHAPATNAM,SURAT,21/7/2020,7:29,1095914835
1242,ETIHAD AIRWAYS,PUNE,PATNA,25/5/2020,15:5,5726
1241,AIR INDIA EXPRESS,CHENNAI,NASHIK,16/5/2020,9:39,5303
1238,ALLIANCE AIR,SURAT,FARIDABAD,15/5/2020,20:32,4928
1235,SAUDI AIRLINES SAUDIMEER7:49,JAIPUR,MEERUT,14/6/2020,7:49,1380271437
1245,SAUDI AIRLINES SAUDIAGRA15:10,KOLKATA,AGRA,16/5/2020,15:10,1095911233
1244,SPICEJET,PATNA,THANE,4/6/2020,6:54,4101
1247,AIRASIA INDIA,KALYAN-DOMBIVLI,DELHI,18/5/2020,15:26,8613
1249,INDIGO,AGRA,PATNA,16/5/2020,18:37,8691
1250,TRUJET,THANE,VISAKHAPATNAM,8/6/2020,7:19,9617
1248,SAUDI AIRLINES SAUDILUDH16:50,GHAZIABAD,LUDHIANA,11/6/2020,16:50,1212437836
1246,VISTARA,LUDHIANA,GHAZIABAD,15/6/2020,6:41,4079
1252,TRUJET,KANPUR,MEERUT,28/6/2020,18:26,6522
1254,SPICEJET,AHMEDABAD,THANE,8/6/2020,18:28,8698
1253,TRUJET,MEERUT,MUMBAI,17/7/2020,22:24,8966
1256,AIRASIA INDIA,KALYAN-DOMBIVLI,PIMPRI-CHINCHWAD,27/6/2020,23:30,7269
1255,ALLIANCE AIR,GHAZIABAD,VADODARA,5/7/2020,5:13,8464
1259,TRUJET,FARIDABAD,RAJKOT,18/6/2020,7:23,6065
1258,TRUJET,MEERUT,JAIPUR,12/5/2020,19:34,7046
1261,SPICEJET,PATNA,NAGPUR,3/6/2020,11:15,4003
1263,SAUDI AIRLINES SAUDIKANP7:38,BHOPAL,KANPUR,7/7/2020,7:38,1347305803
1264,ALLIANCE AIR,NASHIK,GHAZIABAD,1/5/2020,7:54,7743
1262,ALLIANCE AIR,INDORE,VADODARA,16/5/2020,2:28,8621
1260,SPICEJET,KOLKATA,JAIPUR,23/5/2020,19:45,7281
1257,SAUDI AIRLINES SAUDITHAN23:28,DELHI,THANE,24/5/2020,23:28,1312901204
1251,SPICEJET,BHOPAL,PUNE,2/5/2020,6:1,4203
1243,SAUDI AIRLINES SAUDIMEER12:23,LUDHIANA,MEERUT,16/5/2020,12:23,1380271437
1230,ALLIANCE AIR,PIMPRI-CHINCHWAD,NASHIK,5/5/2020,0:28,9694
1266,SAUDI AIRLINES SAUDIAGRA5:7,DELHI,AGRA,20/6/2020,5:7,1095911233
1268,TRUJET,AGRA,VASAI-VIRAR,20/7/2020,20:13,8921
1267,AIR INDIA,BHOPAL,AHMEDABAD,5/7/2020,7:18,6092
1270,ETIHAD AIRWAYS,VADODARA,THANE,11/5/2020,17:24,9257
1272,ALLIANCE AIR,DELHI,VISAKHAPATNAM,8/6/2020,13:40,4519
