1000,QATAR AIRWAYS,LUCKNOW,DELHI,23/6/2020,7:44,6266
1541,GOAIR,VARANASI,AHMEDABAD,4/6/2020,12:53,5689
1545,QATAR AIRWAYS,VADODARA,VADODARA,2/7/2020,19:44,5816
1544,VISTARA,LUCKNOW,DELHI,18/5/2020,15:13,9365
1547,QATAR AIRWAYS,AHMEDABAD,VADODARA,13/6/2020,23:21,5818
1546,QATAR AIRWAYS,HYDERABAD,THANE,3/6/2020,10:53,8544
1543,AIRASIA INDIA,VARANASI,VISAKHAPATNAM,16/7/2020,3:4,7602
1550,QATAR AIRWAYS,VADODARA,THANE,23/5/2020,18:20,6884
1549,INDIGO,VADODARA,BANGALORE,20/6/2020,3:45,6825
1552,SPICEJET,NASHIK,MUMBAI,30/6/2020,8:26,5103
1554,VISTARA,HYDERABAD,MEERUT,29/7/2020,23:41,8897
1553,QATAR AIRWAYS,NASHIK,KANPUR,26/6/2020,4:52,4715
1551,AIRASIA INDIA,HYDERABAD,THANE,21/5/2020,23:45,9707
1548,SAUDI AIRLINES SAUDIGHAZ3:49,NAGPUR,GHAZIABAD,19/7/2020,3:49,1514227783
1539,ALLIANCE AIR,KALYAN-DOMBIVLI,MUMBAI,7/7/2020,10:18,9556
1530,SAUDI AIRLINES SAUDIAHME22:29,KANPUR,AHMEDABAD,27/7/2020,22:29,1162692673
1556,ALLIANCE AIR,PIMPRI-CHINCHWAD,KOLKATA,10/6/2020,10:22,8660
1559,TRUJET,LUCKNOW,LUDHIANA,4/6/2020,19:38,4009
1558,QATAR AIRWAYS,VISAKHAPATNAM,AGRA,9/6/2020,14:20,4469
1557,AIR INDIA,LUCKNOW,LUCKNOW,22/7/2020,2:8,8473
1561,VISTARA,THANE,VADODARA,25/5/2020,15:12,7891
1563,TRUJET,DELHI,VADODARA,10/7/2020,11:52,5043
1562,TRUJET,KALYAN-DOMBIVLI,NASHIK,10/6/2020,11:48,5366
1565,VISTARA,BANGALORE,SURAT,5/7/2020,23:33,4338
1567,GOAIR,PUNE,VADODARA,9/6/2020,20:32,7550
1566,GOAIR,KALYAN-DOMBIVLI,AHMEDABAD,7/5/2020,0:47,9242
1564,QATAR AIRWAYS,BHOPAL,BANGALORE,3/7/2020,4:45,9961
1560,AIR INDIA EXPRESS,MUMBAI,MEERUT,22/5/2020,12:4,6431
1569,ALLIANCE AIR,KALYAN-DOMBIVLI,LUCKNOW,27/6/2020,15:49,8673
1572,QATAR AIRWAYS,GHAZIABAD,SURAT,14/6/2020,16:38,9961
1571,INDIGO,DELHI,PATNA,5/6/2020,0:40,8279
1570,VISTARA,PATNA,MUMBAI,14/5/2020,7:35,5779
1574,ALLIANCE AIR,LUDHIANA,BANGALORE,18/5/2020,7:55,6792
1577,ETIHAD AIRWAYS,MUMBAI,AGRA,29/5/2020,6:5,7995
1576,AIRASIA INDIA,JAIPUR,MUMBAI,24/7/2020,16:35,6421
1575,INDIGO,VASAI-VIRAR,AHMEDABAD,24/6/2020,5:31,7592
1573,ETIHAD AIRWAYS,RAJKOT,HYDERABAD,30/6/2020,22:20,5727
1568,AIR INDIA,MEERUT,DELHI,22/5/2020,12:40,4861
1580,TRUJET,NAGPUR,NAGPUR,6/7/2020,2:52,9842
1579,GOAIR,CHENNAI,KANPUR,4/7/2020,6:4,4102
1583,AIR INDIA EXPRESS,MUMBAI,INDORE,10/5/2020,19:23,4777
1582,VISTARA,LUDHIANA,HYDERABAD,24/6/2020,8:7,9077
1581,SAUDI AIRLINES SAUDIKOLK15:52,RAJKOT,KOLKATA,10/5/2020,15:52,1263292235
1586,SPICEJET,NASHIK,MEERUT,10/7/2020,23:15,6775
1585,GOAIR,BANGALORE,LUCKNOW,26/6/2020,11:58,7323
1588,SAUDI AIRLINES SAUDINAGP3:58,VADODARA,NAGPUR,6/7/2020,3:58,1346847054
1587,QATAR AIRWAYS,GHAZIABAD,FARIDABAD,25/7/2020,18:10,6648
1591,SAUDI AIRLINES SAUDIAHME3:33,BANGALORE,AHMEDABAD,28/6/2020,3:33,1162692673
1590,SPICEJET,LUCKNOW,THANE,13/6/2020,8:17,9533
1589,SAUDI AIRLINES SAUDICHEN14:15,LUCKNOW,CHENNAI,9/6/2020,14:15,1313163331
1584,ALLIANCE AIR,KANPUR,PIMPRI-CHINCHWAD,4/6/2020,9:41,5570
1594,SAUDI AIRLINES SAUDISURA18:33,PATNA,SURAT,29/5/2020,18:33,1095914835
1593,ALLIANCE AIR,VASAI-VIRAR,BANGALORE,18/5/2020,3:16,7074
1596,INDIGO,PATNA,HYDERABAD,2/6/2020,0:12,7651
1598,QATAR AIRWAYS,VADODARA,BHOPAL,18/6/2020,6:21,9860
1599,INDIGO,MUMBAI,KOLKATA,22/6/2020,9:24,9665
1597,AIRASIA INDIA,VADODARA,KALYAN-DOMBIVLI,11/6/2020,10:38,4979
1595,AIRASIA INDIA,KALYAN-DOMBIVLI,BHOPAL,26/5/2020,18:59,5858
1592,INDIGO,KALYAN-DOMBIVLI,KANPUR,5/7/2020,21:5,5218
1578,ALLIANCE AIR,BHOPAL,HYDERABAD,9/6/2020,18:6,4166
1555,SAUDI AIRLINES SAUDITHAN12:23,BANGALORE,THANE,18/5/2020,12:23,1312901204
1601,GOAIR,PATNA,PUNE,29/7/2020,21:45,9889
1603,TRUJET,PATNA,PUNE,20/5/2020,22:56,7446
1602,SAUDI AIRLINES SAUDINASH4:50,AHMEDABAD,NASHIK,18/7/2020,4:50,1213415758
1606,SPICEJET,DELHI,VISAKHAPATNAM,7/7/2020,23:43,9600
1605,VISTARA,PUNE,CHENNAI,3/7/2020,22:34,9517
1604,ETIHAD AIRWAYS,NASHIK,RAJKOT,3/6/2020,22:0,5732
1608,GOAIR,BANGALORE,INDORE,21/7/2020,4:49,7163
1611,ALLIANCE AIR,KANPUR,MUMBAI,14/5/2020,14:49,4611
1610,INDIGO,VARANASI,RAJKOT,2/6/2020,12:52,7337
1609,ETIHAD AIRWAYS,VARANASI,NASHIK,19/5/2020,8:4,7354
1614,SPICEJET,NASHIK,PIMPRI-CHINCHWAD,29/5/2020,5:24,6807
1613,QATAR AIRWAYS,RAJKOT,PIMPRI-CHINCHWAD,11/5/2020,16:30,6807
1612,AIR INDIA EXPRESS,FARIDABAD,MEERUT,29/7/2020,19:22,7054
1607,QATAR AIRWAYS,HYDERABAD,KANPUR,24/5/2020,5:59,7980
1616,AIR INDIA EXPRESS,SURAT,BHOPAL,17/7/2020,6:53,6567
1619,VISTARA,PIMPRI-CHINCHWAD,DELHI,15/6/2020,4:54,4259
1618,QATAR AIRWAYS,PIMPRI-CHINCHWAD,PATNA,12/6/2020,6:44,8599
1617,VISTARA,SURAT,INDORE,5/5/2020,8:46,6025
1621,AIRASIA INDIA,PIMPRI-CHINCHWAD,HYDERABAD,10/5/2020,15:46,8378
1624,SPICEJET,PATNA,JAIPUR,2/5/2020,13:5,5383
1623,QATAR AIRWAYS,VADODARA,VISAKHAPATNAM,18/6/2020,22:22,5606
1622,SAUDI AIRLINES SAUDINASH4:28,PUNE,NASHIK,21/7/2020,4:28,1213415758
1620,ETIHAD AIRWAYS,DELHI,PIMPRI-CHINCHWAD,13/7/2020,6:20,7118
1627,QATAR AIRWAYS,AGRA,NAGPUR,12/7/2020,8:15,4133
1626,VISTARA,NASHIK,AGRA,26/5/2020,15:7,9892
1629,AIRASIA INDIA,PUNE,RAJKOT,14/5/2020,23:26,9253
1631,SAUDI AIRLINES SAUDIBANG21:46,MUMBAI,BANGALORE,7/6/2020,21:46,1196310850
1632,TRUJET,DELHI,KOLKATA,17/6/2020,15:0,7307
1630,SPICEJET,MEERUT,GHAZIABAD,24/5/2020,9:25,7619
1628,SPICEJET,GHAZIABAD,PATNA,16/5/2020,13:25,4158
1634,TRUJET,HYDERABAD,VARANASI,21/6/2020,10:24,7650
1635,AIR INDIA EXPRESS,BANGALORE,RAJKOT,20/6/2020,5:28,6868
1638,INDIGO,SURAT,BHOPAL,30/7/2020,11:25,4109
1637,GOAIR,KALYAN-DOMBIVLI,NAGPUR,6/5/2020,3:32,9205
1636,VISTARA,DELHI,PUNE,1/5/2020,6:37,8523
1633,SAUDI AIRLINES SAUDINAGP23:3,KOLKATA,NAGPUR,10/5/2020,23:3,1346847054
1625,SAUDI AIRLINES SAUDICHEN19:59,NASHIK,CHENNAI,29/5/2020,19:59,1313163331
1615,TRUJET,MUMBAI,BANGALORE,9/6/2020,21:34,9264
1640,SPICEJET,FARIDABAD,JAIPUR,9/6/2020,14:27,8071
1643,QATAR AIRWAYS,INDORE,CHENNAI,24/6/2020,6:36,8102
1642,ALLIANCE AIR,PIMPRI-CHINCHWAD,KOLKATA,2/5/2020,21:31,4114
1641,GOAIR,KOLKATA,MEERUT,22/7/2020,13:55,9539
1645,VISTARA,JAIPUR,LUCKNOW,30/7/2020,4:3,7690
1647,AIRASIA INDIA,SURAT,LUDHIANA,23/5/2020,22:25,6574
1646,SAUDI AIRLINES SAUDIKANP8:45,PUNE,KANPUR,8/7/2020,8:45,1347305803
1649,TRUJET,MEERUT,JAIPUR,16/6/2020,10:9,8289
1652,AIRASIA INDIA,MEERUT,MUMBAI,29/6/2020,23:14,5327
1651,AIRASIA INDIA,NAGPUR,LUDHIANA,10/7/2020,2:21,6436
1650,AIR INDIA EXPRESS,CHENNAI,RAJKOT,30/5/2020,10:10,7249
1648,QATAR AIRWAYS,BANGALORE,KANPUR,30/7/2020,13:46,5024
1644,ALLIANCE AIR,VASAI-VIRAR,NASHIK,26/5/2020,1:13,6999
1655,TRUJET,GHAZIABAD,RAJKOT,29/5/2020,14:45,9273
1654,INDIGO,PIMPRI-CHINCHWAD,NAGPUR,28/7/2020,3:55,6296
1658,GOAIR,LUCKNOW,VARANASI,7/5/2020,20:12,6510
1657,AIR INDIA,PIMPRI-CHINCHWAD,PATNA,10/7/2020,21:35,5984
1660,SAUDI AIRLINES SAUDINAGP15:57,VASAI-VIRAR,NAGPUR,14/6/2020,15:57,1346847054
1659,ALLIANCE AIR,GHAZIABAD,PATNA,19/5/2020,9:2,7936
1656,QATAR AIRWAYS,LUDHIANA,AHMEDABAD,4/6/2020,14:58,8263
1653,QATAR AIRWAYS,INDORE,PATNA,8/6/2020,10:42,5729
1639,ALLIANCE AIR,VADODARA,FARIDABAD,17/5/2020,15:52,7386
1662,SAUDI AIRLINES SAUDIMEER3:35,THANE,MEERUT,8/5/2020,3:35,1380271437
1663,QATAR AIRWAYS,VARANASI,MUMBAI,20/7/2020,12:17,7718
1666,AIRASIA INDIA,VASAI-VIRAR,AHMEDABAD,30/5/2020,22:2,5528
1665,TRUJET,AGRA,NAGPUR,27/6/2020,2:14,7708
1668,AIR INDIA EXPRESS,VADODARA,PUNE,24/5/2020,8:44,6233
1667,ALLIANCE AIR,NASHIK,VISAKHAPATNAM,4/5/2020,8:36,7952
1664,AIR INDIA,MEERUT,HYDERABAD,18/7/2020,13:24,6876
1671,ETIHAD AIRWAYS,PUNE,NASHIK,21/7/2020,16:14,8458
1670,AIRASIA INDIA,PATNA,BHOPAL,13/6/2020,11:56,8105
1674,ALLIANCE AIR,VISAKHAPATNAM,KOLKATA,17/5/2020,1:55,5367
1673,SAUDI AIRLINES SAUDIBANG4:44,LUCKNOW,BANGALORE,12/7/2020,4:44,1196310850
1672,AIRASIA INDIA,JAIPUR,BHOPAL,19/6/2020,12:57,8733
1669,AIRASIA INDIA,MUMBAI,FARIDABAD,25/7/2020,11:48,6676
1676,GOAIR,KANPUR,AGRA,17/7/2020,5:54,5021
1679,AIR INDIA EXPRESS,LUCKNOW,PIMPRI-CHINCHWAD,5/7/2020,9:52,5535
1678,INDIGO,MUMBAI,PATNA,2/5/2020,10:2,4106
1677,VISTARA,LUDHIANA,MEERUT,12/6/2020,1:37,8945
1682,AIR INDIA,AGRA,GHAZIABAD,19/6/2020,8:0,8305
1681,QATAR AIRWAYS,VISAKHAPATNAM,VARANASI,29/6/2020,17:51,6810
1680,QATAR AIRWAYS,FARIDABAD,PUNE,26/7/2020,11:21,9999
1684,SPICEJET,FARIDABAD,PUNE,24/5/2020,20:29,5223
1686,GOAIR,THANE,NAGPUR,25/7/2020,16:46,8725
1685,SPICEJET,PIMPRI-CHINCHWAD,VISAKHAPATNAM,11/5/2020,17:58,9540
1688,SPICEJET,PIMPRI-CHINCHWAD,NAGPUR,25/7/2020,10:50,7368
1691,ALLIANCE AIR,FARIDABAD,VARANASI,23/6/2020,9:56,9247
1690,TRUJET,KOLKATA,RAJKOT,17/5/2020,8:25,5477
1689,AIR INDIA EXPRESS,VASAI-VIRAR,DELHI,5/5/2020,5:47,8688
1687,SPICEJET,LUDHIANA,DELHI,19/7/2020,21:29,8968
1683,TRUJET,INDORE,VISAKHAPATNAM,20/6/2020,1:21,4234
1675,ALLIANCE AIR,HYDERABAD,AGRA,24/6/2020,20:25,5174
1693,TRUJET,FARIDABAD,FARIDABAD,20/7/2020,18:30,4965
1695,AIRASIA INDIA,VISAKHAPATNAM,AHMEDABAD,27/6/2020,8:1,5858
1694,AIR INDIA EXPRESS,LUCKNOW,DELHI,22/5/2020,0:57,8463
1698,AIR INDIA EXPRESS,VASAI-VIRAR,BANGALORE,18/6/2020,6:18,9941
1697,AIRASIA INDIA,RAJKOT,VADODARA,30/7/2020,17:0,6184
1696,ALLIANCE AIR,VISAKHAPATNAM,VASAI-VIRAR,27/5/2020,0:45,6155
1700,GOAIR,PATNA,JAIPUR,16/5/2020,3:30,8771
1702,AIR INDIA EXPRESS,VASAI-VIRAR,MEERUT,11/6/2020,20:56,8214
1701,AIR INDIA,NAGPUR,CHENNAI,30/7/2020,23:52,5573
1704,QATAR AIRWAYS,VARANASI,HYDERABAD,23/6/2020,8:6,6637
1705,QATAR AIRWAYS,MUMBAI,KALYAN-DOMBIVLI,25/7/2020,16:47,8701
1707,VISTARA,PUNE,VARANASI,8/6/2020,11:15,8585
1706,SAUDI AIRLINES SAUDIINDO13:53,NASHIK,INDORE,14/5/2020,13:53,1329876553
1703,AIRASIA INDIA,CHENNAI,GHAZIABAD,24/6/2020,1:41,7405
1699,SPICEJET,NAGPUR,CHENNAI,2/7/2020,4:53,9508
1709,AIR INDIA,GHAZIABAD,DELHI,12/6/2020,13:18,9133
1712,INDIGO,INDORE,JAIPUR,23/6/2020,4:37,8124
1711,SAUDI AIRLINES SAUDICHEN23:5,AHMEDABAD,CHENNAI,27/6/2020,23:5,1313163331
1710,ALLIANCE AIR,VASAI-VIRAR,LUCKNOW,23/7/2020,6:12,6335
1714,AIRASIA INDIA,KOLKATA,LUCKNOW,20/5/2020,9:16,9860
1717,AIRASIA INDIA,CHENNAI,MUMBAI,10/6/2020,7:59,5436
1716,ETIHAD AIRWAYS,PIMPRI-CHINCHWAD,PATNA,2/6/2020,8:31,4915
1715,GOAIR,LUCKNOW,LUCKNOW,3/7/2020,18:33,5049
1713,GOAIR,VADODARA,BHOPAL,4/5/2020,17:56,7087
1719,QATAR AIRWAYS,DELHI,AHMEDABAD,4/6/2020,18:37,7512
1721,VISTARA,BHOPAL,VARANASI,14/6/2020,18:54,7557
1720,ETIHAD AIRWAYS,DELHI,AHMEDABAD,7/6/2020,10:5,9000
1724,ETIHAD AIRWAYS,NASHIK,INDORE,13/7/2020,22:37,6765
1723,SAUDI AIRLINES SAUDIRAJK19:48,MEERUT,RAJKOT,5/7/2020,19:48,1263157586
1726,AIR INDIA,AGRA,INDORE,8/6/2020,23:6,6799
1725,VISTARA,DELHI,NAGPUR,2/7/2020,16:42,6714
1722,AIR INDIA,KALYAN-DOMBIVLI,HYDERABAD,5/7/2020,21:13,6711
1718,AIRASIA INDIA,PATNA,NAGPUR,30/6/2020,12:18,6586
1708,TRUJET,DELHI,KALYAN-DOMBIVLI,5/6/2020,1:51,7151
1692,AIR INDIA,CHENNAI,MEERUT,30/5/2020,18:45,5344
1729,QATAR AIRWAYS,BANGALORE,CHENNAI,10/7/2020,15:16,8799
1728,VISTARA,INDORE,INDORE,18/5/2020,5:0,9577
1731,SPICEJET,CHENNAI,PATNA,2/7/2020,10:27,5516
1734,AIR INDIA,KOLKATA,AGRA,11/5/2020,22:50,6177
1733,AIRASIA INDIA,KALYAN-DOMBIVLI,AGRA,19/7/2020,2:39,7897
1732,VISTARA,VARANASI,RAJKOT,27/5/2020,15:57,7452
1730,TRUJET,JAIPUR,BHOPAL,5/6/2020,6:3,7966
1736,AIR INDIA,LUDHIANA,INDORE,2/7/2020,8:24,9820
1738,GOAIR,THANE,MUMBAI,19/7/2020,15:0,8021
1739,AIRASIA INDIA,RAJKOT,LUCKNOW,16/7/2020,8:24,5964
1737,VISTARA,VADODARA,BHOPAL,27/5/2020,22:18,7782
1741,QATAR AIRWAYS,NAGPUR,PATNA,14/6/2020,3:34,4077
1743,ETIHAD AIRWAYS,PIMPRI-CHINCHWAD,PATNA,17/6/2020,8:56,8309
1742,SAUDI AIRLINES SAUDISURA11:29,PIMPRI-CHINCHWAD,SURAT,14/5/2020,11:29,1095914835
1745,AIRASIA INDIA,PATNA,GHAZIABAD,30/6/2020,4:53,4478
1746,VISTARA,SURAT,JAIPUR,28/5/2020,8:11,7004
1744,AIR INDIA EXPRESS,CHENNAI,SURAT,20/6/2020,8:22,6335
1740,TRUJET,LUCKNOW,BANGALORE,4/5/2020,7:27,4291
1735,GOAIR,KANPUR,VARANASI,11/7/2020,11:4,6099
1748,QATAR AIRWAYS,HYDERABAD,VASAI-VIRAR,14/7/2020,3:28,7043
1751,SPICEJET,BANGALORE,VASAI-VIRAR,21/6/2020,2:33,5992
1750,TRUJET,VARANASI,INDORE,24/7/2020,7:7,7056
1749,AIR INDIA EXPRESS,PIMPRI-CHINCHWAD,BHOPAL,6/6/2020,20:8,4945
1753,AIR INDIA EXPRESS,RAJKOT,HYDERABAD,10/5/2020,5:4,6160
1756,INDIGO,KALYAN-DOMBIVLI,AGRA,10/5/2020,16:22,8327
1755,SAUDI AIRLINES SAUDIJAIP6:6,NASHIK,JAIPUR,15/6/2020,6:6,1346978122
1754,VISTARA,KOLKATA,HYDERABAD,2/6/2020,22:35,5271
1752,SAUDI AIRLINES SAUDIRAJK1:15,BHOPAL,RAJKOT,27/7/2020,1:15,1263157586
1759,SAUDI AIRLINES SAUDIDELH0:59,DELHI,DELHI,1/6/2020,0:59,1212958020
1758,GOAIR,VISAKHAPATNAM,PATNA,26/7/2020,21:17,9370
1761,SAUDI AIRLINES SAUDIRAJK2:45,GHAZIABAD,RAJKOT,24/5/2020,2:45,1263157586
1760,INDIGO,VARANASI,HYDERABAD,6/5/2020,17:34,6936
1764,VISTARA,MUMBAI,GHAZIABAD,26/5/2020,17:28,7363
1763,TRUJET,PIMPRI-CHINCHWAD,VASAI-VIRAR,23/6/2020,17:21,7912
1767,AIR INDIA,JAIPUR,PUNE,7/7/2020,14:58,9130
1766,SPICEJET,PATNA,LUCKNOW,2/5/2020,8:14,7039
1765,TRUJET,VASAI-VIRAR,SURAT,14/6/2020,6:30,5362
1762,SAUDI AIRLINES SAUDIVADO20:43,MEERUT,VADODARA,11/6/2020,20:43,1329873238
1757,INDIGO,VADODARA,VADODARA,10/6/2020,14:46,7745
1747,ETIHAD AIRWAYS,AGRA,DELHI,17/6/2020,5:46,6528
1769,SAUDI AIRLINES SAUDIPUNE0:16,FARIDABAD,PUNE,26/7/2020,0:16,1162761552
1772,AIRASIA INDIA,LUCKNOW,KALYAN-DOMBIVLI,7/6/2020,11:24,5153
1771,AIRASIA INDIA,DELHI,AHMEDABAD,29/7/2020,16:24,5562
1770,QATAR AIRWAYS,VARANASI,AHMEDABAD,2/7/2020,18:23,5228
1775,ETIHAD AIRWAYS,CHENNAI,PATNA,23/6/2020,2:36,7054
1774,ALLIANCE AIR,MEERUT,JAIPUR,22/6/2020,16:5,9996
1777,AIR INDIA,KALYAN-DOMBIVLI,VADODARA,2/5/2020,17:49,7717
1780,SAUDI AIRLINES SAUDIVARA1:50,KANPUR,VARANASI,23/5/2020,1:50,1095909718
1779,QATAR AIRWAYS,BHOPAL,LUDHIANA,27/7/2020,15:3,9502
1778,ETIHAD AIRWAYS,NAGPUR,SURAT,27/7/2020,15:10,7241
1776,SAUDI AIRLINES SAUDILUDH15:4,FARIDABAD,LUDHIANA,10/5/2020,15:4,1212437836
1773,ALLIANCE AIR,AHMEDABAD,KANPUR,16/7/2020,0:7,5710
1782,ALLIANCE AIR,KALYAN-DOMBIVLI,GHAZIABAD,27/6/2020,0:11,4204
1784,GOAIR,INDORE,KALYAN-DOMBIVLI,12/5/2020,18:34,6770
1783,QATAR AIRWAYS,AGRA,MUMBAI,3/7/2020,19:26,7224
1786,INDIGO,NASHIK,BANGALORE,8/6/2020,1:8,9295
1789,AIR INDIA,HYDERABAD,MEERUT,27/7/2020,8:26,5277
1788,AIRASIA INDIA,KANPUR,CHENNAI,28/7/2020,22:59,4569
1787,AIR INDIA,SURAT,AHMEDABAD,16/5/2020,20:43,9107
1785,ALLIANCE AIR,HYDERABAD,BANGALORE,26/5/2020,0:47,7724
1791,QATAR AIRWAYS,PATNA,NASHIK,4/7/2020,11:34,6122
1793,SAUDI AIRLINES SAUDIAGRA6:39,CHENNAI,AGRA,5/6/2020,6:39,1095911233
1792,AIR INDIA EXPRESS,VADODARA,VASAI-VIRAR,21/6/2020,16:34,6374
1795,GOAIR,VADODARA,JAIPUR,6/6/2020,5:0,9155
1798,QATAR AIRWAYS,PATNA,GHAZIABAD,24/6/2020,19:34,9497
1800,SAUDI AIRLINES SAUDIINDO11:50,KOLKATA,INDORE,11/7/2020,11:50,1329876553
1799,VISTARA,PUNE,KALYAN-DOMBIVLI,21/7/2020,15:33,9756
1797,SPICEJET,NAGPUR,KALYAN-DOMBIVLI,7/6/2020,6:38,5491
1794,SPICEJET,PIMPRI-CHINCHWAD,MEERUT,23/6/2020,14:17,9124
1790,INDIGO,BANGALORE,AHMEDABAD,11/6/2020,21:9,4696
1781,GOAIR,GHAZIABAD,VASAI-VIRAR,11/7/2020,19:24,9673
1768,SAUDI AIRLINES SAUDIPUNE1:46,DELHI,PUNE,23/6/2020,1:46,1162761552
1727,TRUJET,BANGALORE,MEERUT,25/6/2020,19:18,8714
1661,SAUDI AIRLINES SAUDIBHOP21:26,PATNA,BHOPAL,29/6/2020,21:26,1347373122
1600,QATAR AIRWAYS,LUCKNOW,KALYAN-DOMBIVLI,3/6/2020,7:13,8129
1505,QATAR AIRWAYS,AHMEDABAD,DELHI,11/7/2020,6:17,4092
1368,TRUJET,KANPUR,JAIPUR,20/6/2020,18:40,5493
